time,seasonal1,seasonal2,trend,exog1,exog2,target
2263,9.659258262890626,0.9295580358146169,11.315,-1.0710536796490489,0.6796487996824029,22.744473472789075
2264,8.660254037844513,0.74521133088083,11.32,0.6802161054504494,-0.07356975240705348,21.34402972036895
2265,7.071067811865996,0.5598223805165513,11.325000000000001,1.192507512477975,-0.3283120353998524,21.117871889429725
2266,5.000000000000071,0.37365046793211704,11.33,-1.7785875840065168,0.43699487550344124,17.543173353006136
2267,2.5881904510257545,0.1869559713816787,11.335,0.31965182591897723,0.039219623041835044,16.620132639649142
2268,-8.828598605319533e-14,3.4296300182491775e-14,11.34,-0.5041798310076715,0.0914972248226302,12.489634627405442
2269,-2.5881904510248273,-0.18695597138161008,11.345,-0.08152267310164589,-0.41713567153398273,9.979051682477996
2270,-4.999999999999241,-0.37365046793211953,11.35,0.34767648353833636,-0.8588360741816982,6.564792246977035
2271,-7.071067811865318,-0.5598223805165538,11.355,-0.4872285641135523,0.11807120493955053,6.005615317977481
2272,-8.660254037844602,-0.7452113308809027,11.36,-0.6757080791616118,0.4524810207470999,4.0409520244198935
2273,-9.65925826289067,-0.9295580358145494,11.365,0.0341524174880246,-0.11290337453802092,2.2892103704026034
2274,-9.999999999999998,-1.1126046697815648,11.370000000000001,-1.0872459388628026,0.7182147597794334,2.714384330441997
2275,-9.659258262890653,-1.2940952255126124,11.375,-1.0858251288851855,-0.35195816270777225,3.5294070099320196
2276,-8.660254037844568,-1.473775872054477,11.38,0.6793732829565033,-0.52735222748296,3.961480433531689
2277,-7.07106781186527,-1.6513953097758072,11.385,-1.148794035158656,-0.03361515359806563,5.354768367197002
2278,-5.000000000000165,-1.8267051218319623,11.39,0.6663125009092119,-0.04129628767564523,7.891060560257184
2279,-2.5881904510258584,-1.9994601215987073,11.395,0.4625912928539512,0.3849843656676113,9.020891450854565
2280,-1.9520071109967044e-14,-2.1694186955878076,11.4,-1.7258067287905967,-0.3874814120319924,13.404069148931775
2281,2.588190451024723,-2.336343141365278,11.405,-0.6775646523356551,0.684047118407449,14.313474332384304
2282,5.0000000000001315,-2.4999999999999827,11.41,1.1941094030473725,0.9834584812541268,18.141471630527978
2283,7.071067811865241,-2.6601603825766795,11.415000000000001,-0.9811655311396816,-0.01957201348417094,19.47505298166982
2284,8.660254037843979,-2.8166002903180614,11.42,-0.46440426230938764,0.6248552100921593,20.483442033308744
2285,9.659258262890644,-2.969100927867474,11.425,0.4620608932518965,-0.52824853531263,22.17093723344892
2286,9.999999999999998,-3.1174490092936473,11.43,0.7833905092825955,0.537610770590958,22.35670910265016
2287,9.659258262890681,-3.2614370563905988,11.435,-0.2515388860444957,0.5236382042797313,20.306330083528085
2288,8.66025403784462,-3.4008636888546024,11.44,-0.5975101946916416,0.4317186400949393,19.997922838019253
2289,7.07106781186615,-3.535533905932704,11.445,1.4223698616985077,-0.007781544435146989,18.684192941082586
2290,5.0000000000002585,-3.6652593591491107,11.450000000000001,1.7388996637975789,-1.4771244706210156,16.62193173942597
2291,2.5881904510248646,-3.7898586157272556,11.455,0.9788580507817954,-0.3208635718260647,13.366629658943857
2292,1.2732612827312943e-13,-3.9091574123401056,11.46,0.08531814256502405,-0.312958008842301,12.400867909112176
2293,-2.588190451024619,-4.022988898833352,11.465,-0.8082657216409264,-0.4891274690302387,9.855516759854131
2294,-5.000000000000037,-4.131193871579994,11.47,-0.8304444065565653,0.06112150227353311,6.943784273269077
2295,-7.071067811865166,-4.2336209961414095,11.475,0.5225141052657575,-0.20948172276061733,5.439351128685509
2296,-8.660254037844494,-4.33012701892219,11.48,0.4183982208886837,-0.41230600488251096,2.4632634488662406
2297,-9.659258262890615,-4.420576967523054,11.485,1.4015985929464294,-0.5294000741239099,1.4739873558305658
2298,-9.999999999999998,-4.5048443395120765,11.49,0.6504500925361392,-0.35775649274261434,0.7740675712811748
2299,-9.65925826289071,-4.58281127934987,11.495000000000001,-1.503080301759818,0.5607496059249641,1.6647389058646858
2300,-8.660254037844675,-4.654368743221017,11.5,1.0519476177229186,-0.3305125273137471,2.9767450656456367
2301,-7.071067811865422,-4.71941665154184,11.505,-0.9980606273144129,-0.2574693532166362,3.6872813695689306
2302,-5.000000000000352,-4.77786402893071,11.51,-0.3839712719523516,-0.22834880751162318,7.019160558553699
2303,-2.588190451026067,-4.8296291314453335,11.515,0.2502002062516945,0.16949675690470983,8.92795780386952
2304,-2.351321854362918e-13,-4.874639560909115,11.52,1.9956674897839644,0.2281247442642664,11.033266830890355
2305,2.5881904510256124,-4.912832366166441,11.525,3.109918556005361,-1.522328269621581,13.892789944473286
2306,4.999999999999944,-4.944154131125634,11.53,0.6067230591361827,0.5108176069138041,16.83661625227268
2307,7.071067811865089,-4.968561049466207,11.535,-0.18319661872038787,0.718184017121877,18.97203298535173
2308,8.660254037844439,-4.986018985905899,11.540000000000001,0.5345056484805503,-0.5250932686808347,20.256431098372346
2309,9.659258262890587,-4.996503523941993,11.545,0.8876554258738361,-0.48614912236741736,22.44119921474267
2310,9.999999999999998,-4.999999999999999,11.55,-0.3206676255571917,-0.22512669388913573,22.23929277552906
2311,9.659258262890736,-4.996503523941995,11.555,1.7952113559123222,-0.3780020097283024,21.569598374601217
2312,8.660254037844728,-4.986018985905903,11.56,0.23007075919140207,0.11196343697330319,19.13659758876133
2313,7.071067811865498,-4.968561049466214,11.565,0.49774308909139425,-0.9732626431794321,17.155793940156453
2314,5.000000000000445,-4.944154131125653,11.57,0.6659242520544614,-0.5589638040183699,15.931898433640349
2315,2.5881904510250733,-4.912832366166451,11.575000000000001,0.4215866106144557,0.7695986000874537,14.512780868267855
2316,3.429382425994542e-13,-4.874639560909111,11.58,0.8389405004696122,-0.4641099836740089,12.809269034768821
2317,-2.5881904510244103,-4.829629131445347,11.585,-0.6172531865469232,0.6217141390514624,8.792948068722627
2318,-4.999999999999851,-4.777864028930704,11.59,-0.5583017539460305,0.17766909779506843,6.986322604515484
2319,-7.071067811865817,-4.719416651541834,11.595,-1.100154232971695,-0.904633857294129,3.5474682177921033
2320,-8.660254037844387,-4.654368743221036,11.6,0.4395012306202264,0.3176645976081031,3.274393719674013
2321,-9.65925826289056,-4.58281127934989,11.605,0.7789365035121141,-0.05883365109642668,2.5408191469602244
2322,-9.999999999999998,-4.504844339512099,11.61,0.4577728661518858,-0.22773352812487024,-0.11153908340499208
2323,-9.659258262890765,-4.420576967523044,11.615,1.6744924333475373,0.12247854658600196,1.9292977961093667
2324,-8.660254037844215,-4.33012701892218,11.620000000000001,-0.005596018829046555,0.23731674278339607,3.576495628746617
2325,-7.071067811865575,-4.233620996141437,11.625,0.6687416555925126,0.3537959109873098,4.892698446349444
2326,-5.000000000000538,-4.131193871579983,11.63,-1.0917008761393143,0.5891264237740012,5.338593405224331
2327,-2.588190451025177,-4.022988898833341,11.635,-0.387099702474401,0.20406795638917818,6.995494083872866
2328,-4.5074429976261665e-13,-3.9091574123401824,11.64,0.6955377575657775,-0.6878170443931809,11.532676320418267
2329,2.5881904510254046,-3.789858615727289,11.645,0.849102110743144,-0.23682272882559552,14.512040949187039
2330,4.9999999999997575,-3.665259359149146,11.65,-0.29396694766418224,1.4715241676343107,16.16919429302669
2331,7.071067811864937,-3.5355339059327404,11.655,-0.07159925185806683,0.3622455301908638,19.087513585982627
2332,8.660254037844332,-3.400863688854588,11.66,-1.5178737466808094,1.1846436504057485,20.688033832239686
2333,9.659258262890532,-3.2614370563906374,11.665000000000001,-0.3570292008066094,0.6977170410995926,22.192752415144177
2334,9.999999999999998,-3.1174490092936873,11.67,0.8903831635197862,0.12090103577787428,20.505745408041022
2335,9.659258262890795,-2.969100927867516,11.675,0.5752050161065663,0.1507035348905587,20.985911579031566
2336,8.660254037844837,-2.816600290318163,11.68,0.5006657213812097,-0.018290019938422896,20.836626488422485
2337,7.071067811865651,-2.6601603825767235,11.685,0.04977368718096008,-0.8689023079232497,19.811768000769224
2338,4.9999999999996465,-2.500000000000027,11.69,0.007063158628176452,0.00902362623411214,17.834408521051525
2339,2.588190451025281,-2.3363431413653233,11.695,-0.6603211394734471,0.6053372762710986,15.354952224429036
2340,5.58550356925779e-13,-2.16941869558779,11.700000000000001,0.6988284202025348,-0.29981999741060184,12.488222824951219
2341,-2.5881904510253007,-1.9994601215986896,11.705,0.4209729443893898,0.20597649953090477,10.001862271597295
2342,-4.999999999999664,-1.8267051218320105,11.71,0.49201884799279927,0.42579552294659867,7.404169231039438
2343,-7.071067811865665,-1.651395309775856,11.715,-0.5260348426675804,-0.4548402196562377,6.2294953609651875
2344,-8.660254037844279,-1.4737758720545944,11.72,-2.1533429198712444,-0.2256514321718323,2.9178989767582055
2345,-9.659258262890503,-1.2940952255125935,11.725,1.0971527117536957,-0.5089557452385796,4.376973479507106
2346,-9.999999999999998,-1.1126046697815455,11.73,-0.47883745600840416,-0.41108280334470343,3.155220738482355
2347,-9.659258262890821,-0.9295580358146001,11.735,-0.8627757640431206,-0.6438026418265306,3.251714143042166
2348,-8.660254037844322,-0.7452113308808834,11.74,0.6934789119139937,-0.4502242306890134,4.344793227399361
2349,-7.071067811865727,-0.5598223805165343,11.745000000000001,-0.3920126399191296,0.7097278403989196,5.262956501008858
2350,-5.000000000000725,-0.3736504679321708,11.75,1.0599363840466218,-0.45773851454514625,8.317259624690225
2351,-2.588190451025385,-0.1869559713816615,11.755,0.6170059495766975,0.06322960953034502,11.00075081420992
2352,4.705119631272189e-13,-1.7145055188062946e-14,11.76,0.6835693232004776,-0.2514343768354779,12.044707910012056
2353,2.5881904510251963,0.18695597138162726,11.765,-1.3659557112005343,0.5894329685184695,15.937940895939967
2354,4.999999999999571,0.3736504679321367,11.77,1.2119439853864005,0.6555811483018082,20.125452438832546
2355,7.071067811864785,0.5598223805165002,11.775,0.26125053123385605,0.43203499106947346,21.701331984947238
2356,8.660254037844224,0.7452113308808495,11.78,-0.36927713924620315,0.15306727655137767,22.320418588572718
2357,9.65925826289077,0.9295580358145662,11.785,0.14338846734225108,-0.11552976842044929,23.978049882890865
2358,9.999999999999998,1.112604669781512,11.790000000000001,-1.77623523289832,-0.5959373520956249,23.308906374274095
2359,9.65925826289085,1.2940952255125602,11.795,0.40865281148067084,0.9717644405610986,24.440086749815997
2360,8.660254037844377,1.4737758720544936,11.8,-1.0293715081820716,-0.3798365088762767,24.082433129524603
2361,7.071067811865803,1.6513953097758236,11.805,-1.3526702858435344,0.3318231735164207,22.103945740452193
2362,4.999999999999833,1.8267051218319785,11.81,-1.5223591862178911,0.5297827863116986,19.736258528235826
2363,2.58819045102549,1.999460121598723,11.815,1.1126883749899252,-0.2776402484526647,17.314655069569586
2364,7.741624712521036e-13,2.169418695587759,11.82,-0.6292633936927887,0.5190062636579811,15.367781670408485
2365,-2.588190451025092,2.336343141365293,11.825000000000001,1.5337277099164992,0.38210660166942767,11.553808531701007
2366,-4.999999999999478,2.499999999999936,11.83,-0.5358014630522978,0.8639819176908826,9.803774967261177
2367,-7.071067811865513,2.660160382576634,11.835,-1.7073579575929467,-0.2346732332133556,8.025306804682746
2368,-8.660254037844169,2.8166002903181346,11.84,-1.1165244399486591,-0.6429320086398574,6.781132545704517
2369,-9.659258262890448,2.969100927867488,11.845,1.2358116200069387,-0.25274487772225557,6.551668791445744
2370,-9.999999999999998,3.1174490092936606,11.85,-0.15589817793666752,0.10442677126716586,5.608262279760304
2371,-9.659258262890582,3.261437056390611,11.855,-0.5482872964906009,0.029106363542528234,5.50830472944469
2372,-8.66025403784443,3.4008636888545625,11.86,0.1600182258527877,-0.19671894813727522,7.35889215538615
2373,-7.071067811865879,3.5355339059327164,11.865,0.501782736167545,-0.9545987294886215,7.854485256532841
2374,-4.999999999999927,3.6652593591491223,11.870000000000001,1.1173988159024608,0.23524149806455324,10.385631663517229
2375,-2.5881904510255938,3.7898586157272667,11.875,1.4484992298929262,0.9861722395411,13.764293590928265
2376,2.5489984880089423e-13,3.909157412340161,11.88,-0.35976864578908574,0.23212561906150178,15.888418788506758
2377,2.588190451024988,4.0229888988333204,11.885,-1.3260476860820383,0.3045677595267568,16.656835227717995
2378,4.9999999999993845,4.131193871579963,11.89,-0.413465161123276,0.2862226530775509,21.224296757519753
2379,7.071067811865436,4.233620996141419,11.895,0.26028050658288615,0.19852333494119995,23.798997497740647
2380,8.660254037844116,4.330127018922164,11.9,-0.9637589262106109,0.4658329834340474,24.420944977812383
2381,9.659258262890715,4.420576967523029,11.905,-0.9571509148950429,0.19768684059283292,27.40674318287019
2382,9.999999999999998,4.504844339512084,11.91,0.34378788154988543,-0.15633858482663798,25.703576590686193
2383,9.659258262890905,4.582811279349876,11.915000000000001,-0.04865235157045115,-0.397994455004377,25.522399020884777
2384,8.660254037844483,4.654368743221023,11.92,0.03279699541158651,-0.12448682764033761,24.588775300412667
2385,7.071067811865152,4.719416651541845,11.925,-0.7584953347000695,0.15706474822533298,23.082983923015775
2386,5.000000000000021,4.777864028930694,11.93,-0.23040071420576733,-0.15804148056148667,20.971027801774458
2387,2.5881904510256977,4.829629131445338,11.935,-0.9242331442683044,0.15716934156571524,17.55100357194055
2388,9.897745855784283e-13,4.874639560909103,11.94,0.8901984111247868,0.21957506685020878,16.229098173488815
2389,-2.5881904510248837,4.912832366166431,11.945,1.0352493347237526,0.4165897156350909,14.087362947419704
2390,-5.000000000000275,4.944154131125637,11.950000000000001,-1.8461878622380938,0.6413974844194902,11.915218120982663
2391,-7.071067811865359,4.96856104946621,11.955,-0.92951086019241,0.03900370923942875,10.855054444432295
2392,-8.660254037844062,4.9860189859059005,11.96,-1.496529255090079,-0.6538882825738304,8.346786968605006
2393,-9.659258262890686,4.996503523941994,11.965,-0.6500239344068982,-0.17255204840959504,5.971427890179196
2394,-9.999999999999998,4.999999999999999,11.97,-0.08343796979036086,0.022031283703299678,5.890524048932292
2395,-9.659258262890638,4.996503523941994,11.975,-1.44964521969853,-0.9178843780885451,6.159848633354464
2396,-8.660254037844538,4.986018985905901,11.98,-0.9218598131253132,0.694332260051241,9.03327784825881
2397,-7.0710678118660315,4.968561049466212,11.985,-1.0039573720814985,0.07118895625523314,8.971805155122635
2398,-5.000000000000115,4.944154131125639,11.99,0.20726732939894396,0.19067641729014245,10.48131891368146
2399,-2.588190451025802,4.912832366166447,11.995000000000001,0.06934433703625043,0.6827632312631329,13.551363646732185
2400,3.928773447456944e-14,4.874639560909123,12.0,-0.7217375533372533,-0.3150714150711734,16.79493617440184
2401,2.58819045102478,4.829629131445342,12.005,0.17682087213939798,0.28702096544201505,19.641705596450343
2402,4.999999999999197,4.777864028930721,12.01,-0.5466800845872654,-0.05493206155096784,21.069261449739955
2403,7.071067811865284,4.719416651541851,12.015,-0.2716551103260533,-0.0920434335079597,23.90180700003562
2404,8.660254037844577,4.6543687432210294,12.02,1.673452090298537,-0.38609619390218963,23.65232665511697
2405,9.659258262890658,4.582811279349884,12.025,1.340461051790348,0.8328016068432637,26.544145766813187
2406,9.999999999999998,4.504844339512092,12.030000000000001,-1.2995812369275976,-0.18775002003778546,26.562321133768894
2407,9.659258262890667,4.420576967523036,12.035,0.8297324178791745,0.34973212344785104,25.522149064237095
2408,8.660254037844592,4.330127018922207,12.040000000000001,0.8113965544915921,-0.9375036937359682,24.345915315082546
2409,7.071067811865305,4.233620996141428,12.045,-1.1482632887526183,0.5899942648448933,21.454240227583945
2410,5.000000000000208,4.131193871580013,12.05,0.8187776437548606,0.5261055779785293,22.685757262563083
2411,2.5881904510259055,4.022988898833373,12.055,1.5379319184125528,0.04871705514865152,18.54481299986397
2412,6.851832268859295e-14,3.9091574123401718,12.06,-1.1225448062444139,-0.11347123306896217,15.859302763279624
2413,-2.5881904510246754,3.789858615727278,12.065,-0.9175028210142636,0.2000000028067832,13.599621644002061
2414,-5.000000000000089,3.665259359149134,12.07,1.0176614668435024,1.1443953304401446,12.532022011984706
2415,-7.071067811865207,3.5355339059327284,12.075000000000001,0.271495310825648,-0.8816183494517426,8.641867680215169
2416,-8.660254037843956,3.4008636888546273,12.08,0.5514762752395233,0.3910136937870638,6.893178223511187
2417,-9.659258262890631,3.2614370563906245,12.085,0.3405892164004968,-0.4558086510769513,6.2515102839735786
2418,-9.999999999999998,3.117449009293674,12.09,0.39069592092814415,-0.009959198149865602,6.792201582344125
2419,-9.659258262890694,2.969100927867559,12.095,-1.326472128311083,-0.12394005953933152,5.373818531475201
2420,-8.660254037844645,2.8166002903180902,12.1,1.0473177066214483,-0.21415912889887784,6.376930241143686
2421,-7.071067811866184,2.660160382576709,12.105,1.1695899924277735,-0.005232564526364669,7.481759874045576
2422,-5.000000000000301,2.5000000000000124,12.11,-0.22939074406802776,-0.5670855726388953,9.257436311831228
2423,-2.588190451024912,2.3363431413653086,12.115,-0.04347694981386243,0.5145902180639835,13.424910254445313
2424,-1.7632437985175528e-13,2.1694186955878387,12.120000000000001,-1.5311075025557221,-0.8970717555993002,14.399170340421648
2425,2.5881904510245715,1.9994601215987386,12.125,0.5142547560178349,0.269882256414171,17.40816843633414
2426,4.999999999999995,1.8267051218319943,12.13,0.5720574417141441,-0.16326792626728556,19.62586922225635
2427,7.071067811865131,1.6513953097758396,12.135,-0.062191016999311004,-0.5854624469037268,22.02259860512303
2428,8.660254037844469,1.47377587205451,12.14,1.1243533598705027,0.1011916852993476,23.69300307535034
2429,9.659258262890603,1.2940952255125768,12.145,-0.3340772309799405,-0.778475543353239,24.05472943704218
2430,9.999999999999998,1.112604669781598,12.15,0.5646059258936003,0.01985691085981734,25.95712894599345
2431,9.659258262890722,0.9295580358145832,12.155000000000001,-1.0196643386921156,-0.7114384539057772,25.13240715928911
2432,8.660254037844698,0.7452113308809366,12.16,-0.02355215087423812,0.2306360421589156,21.920840323911587
2433,7.071067811865457,0.5598223805165878,12.165000000000001,-0.17435425790283585,-0.46217866681518777,21.679529042985745
2434,5.000000000000394,0.37365046793215373,12.17,0.22530792204094158,-0.2254970085146547,18.78037823083017
2435,2.5881904510261142,0.18695597138164435,12.175,-0.3695269288333586,0.1469746939715811,16.561906936375212
2436,2.841304370149177e-13,-6.189806365883577e-18,12.18,-0.1314725956716678,-0.38627105592111793,14.349353823808029
2437,-2.5881904510255653,-0.18695597138164435,12.185,0.8260471714415063,-0.028981999834151263,11.578071581187915
2438,-4.999999999999901,-0.3736504679320829,12.19,-0.43676423723821745,-0.7569152506224268,8.980821874302453
2439,-7.0710678118650545,-0.5598223805165172,12.195,-1.6065771007386793,0.3154378017980778,6.931967812660425
2440,-8.660254037844414,-0.7452113308808663,12.200000000000001,1.7495839042054206,0.8824569027753857,6.015922598686574
2441,-9.659258262890575,-0.9295580358145134,12.205,1.3814540786904865,1.3961044339549806,4.117540342870714
2442,-9.999999999999998,-1.1126046697815288,12.21,-1.2922626951056186,0.04558407333321959,2.767217578334616
2443,-9.65925826289075,-1.2940952255126454,12.215,0.6897078052451944,0.39410207039859335,3.0032524356719152
2444,-8.660254037844753,-1.47377587205451,12.22,-0.5029747705513431,-0.8903128364537446,3.8997980733006408
2445,-7.071067811865532,-1.6513953097758396,12.225,0.26348721533105957,0.7513671631527941,8.052072103679969
2446,-5.000000000000488,-1.8267051218319283,12.23,0.2942241290134937,0.38811425236205305,7.810123243747609
2447,-2.5881904510251204,-1.9994601215986738,12.235,-0.234407800316322,-0.2419667224756165,9.597857425878027
2448,-3.9193649417808014e-13,-2.1694186955877743,12.24,-0.7837656655863965,0.6185904001445046,13.23796228202007
2449,2.588190451024363,-2.3363431413653086,12.245000000000001,-0.6905410523162594,-0.12723803832267075,15.356840953381077
2450,4.999999999999808,-2.5000000000000124,12.25,-0.9161919154812425,-0.22901259150727826,17.54576657672532
2451,7.071067811865782,-2.660160382576709,12.255,-0.8318222082304447,0.23766746271374564,20.897444477509342
2452,8.66025403784436,-2.8166002903180902,12.26,-0.06717829004935526,-0.5316772499151593,21.877934021125682
2453,9.659258262890546,-2.969100927867502,12.265,-0.7157599891107518,0.510812382199974,21.85206669508079
2454,9.999999999999998,-3.117449009293674,12.27,0.6820520657126199,-0.5279949059634217,22.52351089039718
2455,9.659258262890777,-3.261437056390571,12.275,1.4872461553359273,-0.5250273949115931,22.295141630680565
2456,8.660254037844238,-3.4008636888545754,12.280000000000001,-0.580053241370043,-0.4548448942041672,21.72011342884973
2457,7.071067811865609,-3.5355339059327284,12.285,0.23940450053537707,0.3797500187580611,19.45157910737315
2458,5.000000000000581,-3.665259359149134,12.290000000000001,0.49968511030293383,-0.30838768075985384,16.14191428347759
2459,2.5881904510252247,-3.789858615727278,12.295,0.4720022709192744,-0.6739978921835844,15.023806292231535
2460,4.997425513412425e-13,-3.9091574123401274,12.3,0.07595526791608741,-0.302839999967899,11.108303073306129
2461,-2.5881904510253575,-4.022988898833331,12.305,0.7426824183597224,-0.016021185340243434,11.67390218793579
2462,-4.999999999999715,-4.131193871579973,12.31,0.4822489526806572,-0.5904862418321928,6.557494794753492
2463,-7.071067811864903,-4.23362099614139,12.315,-1.2376624223272978,-0.5758405545171718,4.568747095628311
2464,-8.660254037844307,-4.3301270189221714,12.32,0.8691560643892732,1.0556481670497921,4.067556276477278
2465,-9.659258262890813,-4.420576967523036,12.325000000000001,0.8872908372667421,-0.43028270190694345,2.4476857057936146
2466,-9.999999999999998,-4.504844339512092,12.33,-0.7632861041785816,-0.1615211843865034,1.600415559378777
2467,-9.659258262890805,-4.582811279349884,12.335,0.03793783544760203,-0.18361850039964292,2.7148174269572714
2468,-8.660254037844862,-4.654368743221004,12.34,0.6833289928110694,-0.21067840388522094,4.757465215036458
2469,-7.071067811865685,-4.719416651541827,12.345,-0.20931381957936157,0.31067336998455114,5.496504318941886
2470,-4.999999999999689,-4.7778640289307,12.35,1.0729780477660118,0.4740714752360248,8.513179650247201
2471,-2.588190451025328,-4.829629131445325,12.355,2.3638724946193608,-0.15297721576579604,9.208563723586435
2472,-6.075486085044048e-13,-4.874639560909123,12.36,-0.7859860326349823,-0.6182391432961745,11.878950602029006
2473,2.5881904510252536,-4.912832366166447,12.365,-1.3810446031537749,0.6372201139244517,14.270379740034965
2474,4.999999999999622,-4.944154131125639,12.370000000000001,0.30381859560487573,-0.04767054559834131,17.265174491899813
2475,7.07106781186563,-4.968561049466212,12.375,0.7215625051261435,0.8651609074285843,20.365757705921684
2476,8.660254037844252,-4.986018985905901,12.38,-0.23086637384476896,-1.1227929487825814,20.18907401802597
2477,9.65925826289049,-4.996503523941992,12.385,1.4532606633210343,0.09770161064166014,21.667352167736695
2478,9.999999999999998,-4.999999999999999,12.39,-1.3386057997232488,0.9593031669381039,22.01153321471177
2479,9.659258262890834,-4.996503523941994,12.395,0.6929186230316111,-0.1766320677190791,20.323656699004736
2480,8.660254037844346,-4.9860189859059005,12.4,-0.6058608207588934,-0.11274671166731803,20.18472998819925
2481,7.0710678118657615,-4.96856104946621,12.405000000000001,1.7193779062072967,0.14775584579516937,19.415018092146003
2482,5.000000000000767,-4.944154131125647,12.41,1.9925153531681183,-0.27939790944247866,16.771450856398587
2483,2.588190451025433,-4.912832366166445,12.415000000000001,-0.7666565877833479,-0.15603596602636643,15.146820904089832
2484,-4.2151371154859307e-13,-4.874639560909119,12.42,-0.5495571359085801,-0.16890754709570152,10.951130070188249
2485,-2.5881904510251488,-4.829629131445357,12.425,0.8595878869798019,-0.3137103672131866,9.539801873933756
2486,-4.999999999999528,-4.777864028930717,12.43,-0.3871306497895146,0.6144282751002798,7.220897398366662
2487,-7.0710678118655546,-4.719416651541845,12.435,-0.04541121793223822,0.23053901614821756,6.096415647779569
2488,-8.660254037844199,-4.654368743221023,12.44,0.02538842054241018,0.12531411605165102,3.4642643804084945
2489,-9.659258262890758,-4.582811279349876,12.445,-1.9196731561976563,0.40428550344505837,2.7077855762220824
2490,-9.999999999999998,-4.504844339512115,12.450000000000001,-0.01383774609423725,-0.13217791660173345,2.7406850325772028
2491,-9.65925826289086,-4.420576967523061,12.455,-0.6897277740641738,-0.38710190917645027,2.438590775146026
2492,-8.6602540378444,-4.330127018922199,12.46,-0.493122822399772,-0.3013121523072787,2.585003664125078
2493,-7.071067811865838,-4.233620996141457,12.465,1.4436320034688142,0.000891520552304451,4.56263575443583
2494,-4.999999999999876,-4.131193871580003,12.47,-1.2565068942792563,-0.529605854186451,7.059694731643051
2495,-2.588190451025537,-4.0229888988333204,12.475,0.8132051867479773,-0.25013050829333777,9.660106105630772
2496,-8.231607228307295e-13,-3.909157412340161,12.48,-0.2789629303318085,-0.25805832093571734,13.151335455981018
2497,2.588190451025045,-3.7898586157272667,12.485,-0.2797601684958344,1.0622781149145069,15.797246118582974
2498,5.000000000000419,-3.6652593591491223,12.49,0.7903718960517113,-1.3869074699669584,17.608102346695038
2499,7.071067811865478,-3.535533905932766,12.495000000000001,0.34005129456889044,-0.08980986070281663,18.96516492204647
2500,8.660254037844146,-3.4008636888546144,12.5,0.570612997219531,0.8628468964073853,22.12587922190926
2501,9.659258262890436,-3.261437056390611,12.505,0.9681846605328611,0.06092223206622698,22.01572779915349
2502,9.999999999999998,-3.1174490092936606,12.51,-0.33130838318332273,0.3767087367105464,22.282782715724537
2503,9.659258262890596,-2.969100927867488,12.515,-0.6122367345077503,0.04991315754988396,21.727495503787395
2504,8.660254037844455,-2.8166002903181346,12.52,-1.085150526557798,-0.33366669060824017,21.30224124810526
2505,7.071067811865914,-2.660160382576694,12.525,-0.8254105299789551,-1.1209579672544565,20.842422532114888
2506,4.99999999999997,-2.4999999999999973,12.530000000000001,2.9490944253087252,0.10272784351815142,19.170968415765586
2507,2.588190451025641,-2.336343141365356,12.535,1.2446795807367868,-0.3878033023011956,15.935067470391727
2508,-2.059015972222683e-13,-2.169418695587823,12.540000000000001,-1.3510743662080213,-0.40016770308265187,11.789459627999017
2509,-2.588190451024941,-1.999460121598723,12.545,-1.3224579567435701,-0.24949362798955593,10.977092406137546
2510,-4.999999999999341,-1.8267051218319785,12.55,0.4818660617184915,0.8724307033117468,8.24412664318849
2511,-7.071067811865401,-1.6513953097758236,12.555,0.547264797377967,1.2024187711269865,7.036669944899253
2512,-8.660254037844092,-1.4737758720545613,12.56,0.5488838353173644,0.10860396876420045,5.055008680866944
2513,-9.659258262890702,-1.2940952255126286,12.565,-0.25495579355369785,-0.23238361195586385,4.829510800770837
2514,-9.999999999999998,-1.1126046697815815,12.57,-0.12545426000290022,-0.5886132087256052,3.7914109526129387
2515,-9.659258262890917,-0.929558035814636,12.575000000000001,0.3278795241593574,0.23427008077303454,4.5256125009084345
2516,-8.66025403784451,-0.7452113308809196,12.58,0.08589300629333041,0.891452800032572,6.050651196570654
2517,-7.071067811865187,-0.5598223805165707,12.585,-2.219300372747535,-0.12367019351257838,8.241416012511559
2518,-5.000000000000063,-0.3736504679321367,12.59,-0.22979963057519381,-1.1894980203766121,9.926042619110492
2519,-2.5881904510257447,-0.18695597138162723,12.595,-0.8514064342603136,0.3350248359077619,11.620527231517237
2520,9.809554005910592e-14,1.7157434800794712e-14,12.6,0.17521141890851205,0.4926998557250247,14.704391803737394
2521,2.5881904510248366,0.1869559713815905,12.605,2.98525900260341,-0.7929228201929237,17.683066287217816
2522,5.000000000000232,0.3736504679321,12.61,0.3674816654743044,0.08824209183147641,19.15589737997596
2523,7.0710678118653245,0.5598223805164636,12.615,-0.3135296861723979,0.2256130080680494,21.452280767425588
2524,8.66025403784404,0.7452113308808834,12.620000000000001,0.9218015019772522,-0.03655365100446926,23.308025617807655
2525,9.659258262890674,0.9295580358146001,12.625,0.4826878872092127,-0.39538545954267684,25.37699980804318
2526,10.0,1.1126046697815455,12.63,0.4200944904518413,0.5079686117817781,24.506171656909316
2527,9.659258262890651,1.2940952255125935,12.635,0.606850593215671,-0.2016898729843413,26.169760515417252
2528,8.660254037844561,1.4737758720545262,12.64,2.0565435648295414,-0.742593081349966,25.18148284208075
